order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-ORD015135-1,ORD015135,PROD00137,5,164.33,10
ITEM-ORD015135-2,ORD015135,PROD00229,1,136.15,10
ITEM-ORD015135-3,ORD015135,PROD00029,2,436.15,0
ITEM-ORD015136-1,ORD015136,PROD00481,1,453.32,0
ITEM-ORD015136-2,ORD015136,PROD00429,2,439.88,15
ITEM-ORD015137-1,ORD015137,PROD00086,4,149.04,20
ITEM-ORD015137-2,ORD015137,PROD00159,3,271.89,15
ITEM-ORD015137-3,ORD015137,PROD00262,1,139.3,10
ITEM-ORD015137-4,ORD015137,PROD00071,4,483.66,10
ITEM-ORD015138-1,ORD015138,PROD00227,5,364.8,0
ITEM-ORD015139-1,ORD015139,PROD00371,1,384.5,10
ITEM-ORD015140-1,ORD015140,PROD00495,3,494.46,10
ITEM-ORD015140-2,ORD015140,PROD00478,4,421.62,10
ITEM-ORD015140-3,ORD015140,PROD00106,3,493.17,0
ITEM-ORD015141-1,ORD015141,PROD00178,3,458.58,15
ITEM-ORD015141-2,ORD015141,PROD00021,3,410.9,20
ITEM-ORD015141-3,ORD015141,PROD00212,3,391.47,5
ITEM-ORD015142-1,ORD015142,PROD00264,4,28.89,0
ITEM-ORD015142-2,ORD015142,PROD00341,3,459.11,5
ITEM-ORD015143-1,ORD015143,PROD00314,1,22.96,20
ITEM-ORD015143-2,ORD015143,PROD00261,3,125.21,0
ITEM-ORD015143-3,ORD015143,PROD00120,4,450.61,15
ITEM-ORD015144-1,ORD015144,PROD00406,5,307.06,0
ITEM-ORD015144-2,ORD015144,PROD00312,4,304.72,10
ITEM-ORD015145-1,ORD015145,PROD00072,1,86.58,5
ITEM-ORD015145-2,ORD015145,PROD00045,4,37.41,0
ITEM-ORD015145-3,ORD015145,PROD00407,4,439.93,0
ITEM-ORD015145-4,ORD015145,PROD00164,1,49.59,20
ITEM-ORD015146-1,ORD015146,PROD00478,1,474.25,20
ITEM-ORD015146-2,ORD015146,PROD00236,4,149.97,0
ITEM-ORD015146-3,ORD015146,PROD00249,4,114.17,5
ITEM-ORD015147-1,ORD015147,PROD00242,3,201.62,15
ITEM-ORD015148-1,ORD015148,PROD00162,1,36.42,0
ITEM-ORD015148-2,ORD015148,PROD00341,1,249.79,5
ITEM-ORD015148-3,ORD015148,PROD00369,1,445.3,10
ITEM-ORD015148-4,ORD015148,PROD00455,4,346.61,5
ITEM-ORD015149-1,ORD015149,PROD00361,1,56.76,20
ITEM-ORD015150-1,ORD015150,PROD00031,1,364.64,10
ITEM-ORD015150-2,ORD015150,PROD00429,2,68.38,20
ITEM-ORD015150-3,ORD015150,PROD00066,3,200.0,5
ITEM-ORD015151-1,ORD015151,PROD00084,5,411.13,5
ITEM-ORD015151-2,ORD015151,PROD00070,5,438.86,15
ITEM-ORD015151-3,ORD015151,PROD00102,2,495.67,15
ITEM-ORD015152-1,ORD015152,PROD00397,4,71.72,0
ITEM-ORD015153-1,ORD015153,PROD00372,2,383.26,20
ITEM-ORD015153-2,ORD015153,PROD00112,4,274.55,10
ITEM-ORD015153-3,ORD015153,PROD00474,5,47.3,5
ITEM-ORD015154-1,ORD015154,PROD00152,4,141.2,0
ITEM-ORD015154-2,ORD015154,PROD00478,3,388.84,20
ITEM-ORD015154-3,ORD015154,PROD00286,2,39.36,5
ITEM-ORD015155-1,ORD015155,PROD00163,2,184.7,0
ITEM-ORD015155-2,ORD015155,PROD00043,3,166.33,0
ITEM-ORD015155-3,ORD015155,PROD00500,1,24.3,0
ITEM-ORD015155-4,ORD015155,PROD00032,1,287.1,20
ITEM-ORD015156-1,ORD015156,PROD00130,3,81.53,0
ITEM-ORD015157-1,ORD015157,PROD00131,1,353.11,0
ITEM-ORD015157-2,ORD015157,PROD00411,3,369.9,20
ITEM-ORD015157-3,ORD015157,PROD00290,4,127.1,10
ITEM-ORD015157-4,ORD015157,PROD00306,4,337.21,10
ITEM-ORD015158-1,ORD015158,PROD00047,4,60.94,15
ITEM-ORD015158-2,ORD015158,PROD00483,4,402.53,15
ITEM-ORD015158-3,ORD015158,PROD00266,2,472.54,5
ITEM-ORD015158-4,ORD015158,PROD00090,5,229.67,5
ITEM-ORD015159-1,ORD015159,PROD00064,4,416.47,0
ITEM-ORD015159-2,ORD015159,PROD00272,5,241.62,0
ITEM-ORD015159-3,ORD015159,PROD00253,2,170.26,5
ITEM-ORD015159-4,ORD015159,PROD00491,4,206.48,5
ITEM-ORD015160-1,ORD015160,PROD00082,5,389.06,15
ITEM-ORD015161-1,ORD015161,PROD00241,1,218.94,0
ITEM-ORD015162-1,ORD015162,PROD00287,1,361.1,15
ITEM-ORD015162-2,ORD015162,PROD00449,5,227.96,0
ITEM-ORD015162-3,ORD015162,PROD00183,5,306.98,0
ITEM-ORD015163-1,ORD015163,PROD00379,4,401.52,0
ITEM-ORD015163-2,ORD015163,PROD00122,3,190.33,0
ITEM-ORD015163-3,ORD015163,PROD00132,2,22.15,15
ITEM-ORD015163-4,ORD015163,PROD00397,2,467.15,5
ITEM-ORD015164-1,ORD015164,PROD00243,4,70.56,10
ITEM-ORD015164-2,ORD015164,PROD00361,5,254.64,0
ITEM-ORD015165-1,ORD015165,PROD00299,1,81.2,0
ITEM-ORD015166-1,ORD015166,PROD00156,1,177.17,20
ITEM-ORD015167-1,ORD015167,PROD00260,5,386.23,5
ITEM-ORD015167-2,ORD015167,PROD00325,5,151.62,0
ITEM-ORD015168-1,ORD015168,PROD00375,2,69.46,20
ITEM-ORD015168-2,ORD015168,PROD00042,4,124.84,0
ITEM-ORD015169-1,ORD015169,PROD00095,1,445.03,0
ITEM-ORD015169-2,ORD015169,PROD00304,1,498.98,15
ITEM-ORD015169-3,ORD015169,PROD00104,2,482.31,20
ITEM-ORD015170-1,ORD015170,PROD00271,1,443.26,15
ITEM-ORD015171-1,ORD015171,PROD00488,3,86.32,15
ITEM-ORD015172-1,ORD015172,PROD00069,1,470.72,20
ITEM-ORD015173-1,ORD015173,PROD00404,2,44.9,0
ITEM-ORD015174-1,ORD015174,PROD00424,4,293.26,10
ITEM-ORD015174-2,ORD015174,PROD00055,1,433.07,10
ITEM-ORD015175-1,ORD015175,PROD00050,5,378.41,5
ITEM-ORD015175-2,ORD015175,PROD00220,5,238.49,20
ITEM-ORD015176-1,ORD015176,PROD00174,2,349.4,20
ITEM-ORD015176-2,ORD015176,PROD00293,5,417.49,0
ITEM-ORD015176-3,ORD015176,PROD00404,3,478.5,0
ITEM-ORD015176-4,ORD015176,PROD00353,3,349.92,5
ITEM-ORD015177-1,ORD015177,PROD00129,4,81.07,15
ITEM-ORD015177-2,ORD015177,PROD00362,3,257.83,20
ITEM-ORD015177-3,ORD015177,PROD00154,2,420.53,20
ITEM-ORD015177-4,ORD015177,PROD00439,3,233.52,10
ITEM-ORD015178-1,ORD015178,PROD00085,3,351.15,10
ITEM-ORD015178-2,ORD015178,PROD00326,4,302.32,0
ITEM-ORD015178-3,ORD015178,PROD00242,4,487.71,0
ITEM-ORD015178-4,ORD015178,PROD00292,5,281.23,0
ITEM-ORD015179-1,ORD015179,PROD00375,5,143.78,20
ITEM-ORD015180-1,ORD015180,PROD00045,2,342.39,0
ITEM-ORD015180-2,ORD015180,PROD00101,1,280.49,5
ITEM-ORD015180-3,ORD015180,PROD00417,2,17.22,15
ITEM-ORD015180-4,ORD015180,PROD00057,1,46.97,10
ITEM-ORD015181-1,ORD015181,PROD00259,5,32.92,5
ITEM-ORD015181-2,ORD015181,PROD00304,5,51.42,5
ITEM-ORD015181-3,ORD015181,PROD00333,4,362.99,0
ITEM-ORD015181-4,ORD015181,PROD00138,1,369.23,10
ITEM-ORD015182-1,ORD015182,PROD00211,2,232.65,0
ITEM-ORD015182-2,ORD015182,PROD00483,1,386.12,5
ITEM-ORD015183-1,ORD015183,PROD00280,1,301.5,20
ITEM-ORD015184-1,ORD015184,PROD00391,4,316.95,10
ITEM-ORD015185-1,ORD015185,PROD00031,5,469.22,0
ITEM-ORD015185-2,ORD015185,PROD00212,2,379.42,10
ITEM-ORD015185-3,ORD015185,PROD00284,1,21.99,0
ITEM-ORD015186-1,ORD015186,PROD00349,1,337.51,0
ITEM-ORD015186-2,ORD015186,PROD00157,2,189.63,5
ITEM-ORD015186-3,ORD015186,PROD00334,1,232.29,5
ITEM-ORD015186-4,ORD015186,PROD00029,4,16.46,0
ITEM-ORD015187-1,ORD015187,PROD00433,3,267.14,5
ITEM-ORD015187-2,ORD015187,PROD00447,4,468.68,0
ITEM-ORD015187-3,ORD015187,PROD00037,4,375.61,0
ITEM-ORD015187-4,ORD015187,PROD00320,2,485.76,10
ITEM-ORD015188-1,ORD015188,PROD00163,1,235.39,10
ITEM-ORD015188-2,ORD015188,PROD00493,3,269.51,20
ITEM-ORD015188-3,ORD015188,PROD00144,1,259.46,5
ITEM-ORD015189-1,ORD015189,PROD00058,2,180.99,0
ITEM-ORD015190-1,ORD015190,PROD00250,4,263.64,0
ITEM-ORD015190-2,ORD015190,PROD00221,3,131.72,5
ITEM-ORD015190-3,ORD015190,PROD00496,4,456.09,15
ITEM-ORD015190-4,ORD015190,PROD00485,4,87.28,0
ITEM-ORD015191-1,ORD015191,PROD00045,2,14.92,10
ITEM-ORD015191-2,ORD015191,PROD00253,1,152.31,10
ITEM-ORD015192-1,ORD015192,PROD00313,5,32.1,5
ITEM-ORD015192-2,ORD015192,PROD00489,4,111.52,0
ITEM-ORD015193-1,ORD015193,PROD00391,4,108.6,5
ITEM-ORD015193-2,ORD015193,PROD00309,4,356.7,5
ITEM-ORD015193-3,ORD015193,PROD00035,3,46.89,0
ITEM-ORD015193-4,ORD015193,PROD00109,5,100.86,5
ITEM-ORD015194-1,ORD015194,PROD00328,3,425.15,5
ITEM-ORD015195-1,ORD015195,PROD00039,1,14.03,15
ITEM-ORD015195-2,ORD015195,PROD00316,4,280.56,0
ITEM-ORD015195-3,ORD015195,PROD00468,1,64.6,5
ITEM-ORD015195-4,ORD015195,PROD00395,5,372.15,0
ITEM-ORD015196-1,ORD015196,PROD00386,1,285.25,15
ITEM-ORD015196-2,ORD015196,PROD00065,5,200.65,0
ITEM-ORD015196-3,ORD015196,PROD00179,4,176.26,0
ITEM-ORD015197-1,ORD015197,PROD00004,1,349.7,5
ITEM-ORD015197-2,ORD015197,PROD00065,5,234.84,0
ITEM-ORD015197-3,ORD015197,PROD00194,3,43.26,0
ITEM-ORD015198-1,ORD015198,PROD00108,3,404.59,20
ITEM-ORD015198-2,ORD015198,PROD00118,4,54.11,15
ITEM-ORD015199-1,ORD015199,PROD00356,3,163.23,15
ITEM-ORD015199-2,ORD015199,PROD00377,1,358.42,0
ITEM-ORD015200-1,ORD015200,PROD00421,2,462.51,0
ITEM-ORD015201-1,ORD015201,PROD00093,1,308.49,0
ITEM-ORD015201-2,ORD015201,PROD00473,3,221.71,0
ITEM-ORD015201-3,ORD015201,PROD00160,2,345.31,0
ITEM-ORD015202-1,ORD015202,PROD00204,4,382.26,0
ITEM-ORD015202-2,ORD015202,PROD00028,5,412.11,5
ITEM-ORD015202-3,ORD015202,PROD00267,2,149.14,5
ITEM-ORD015203-1,ORD015203,PROD00281,1,144.43,5
ITEM-ORD015203-2,ORD015203,PROD00297,3,186.06,0
ITEM-ORD015203-3,ORD015203,PROD00333,3,456.62,10
ITEM-ORD015204-1,ORD015204,PROD00457,2,31.77,20
ITEM-ORD015204-2,ORD015204,PROD00425,5,261.77,0
ITEM-ORD015205-1,ORD015205,PROD00106,5,164.17,10
ITEM-ORD015205-2,ORD015205,PROD00088,2,140.5,10
ITEM-ORD015205-3,ORD015205,PROD00217,1,196.23,0
ITEM-ORD015206-1,ORD015206,PROD00124,1,331.81,0
ITEM-ORD015206-2,ORD015206,PROD00060,2,148.1,15
ITEM-ORD015206-3,ORD015206,PROD00340,1,95.5,10
ITEM-ORD015206-4,ORD015206,PROD00123,2,33.21,15
ITEM-ORD015207-1,ORD015207,PROD00174,1,136.88,20
ITEM-ORD015207-2,ORD015207,PROD00349,1,323.18,0
ITEM-ORD015208-1,ORD015208,PROD00060,5,88.96,0
ITEM-ORD015208-2,ORD015208,PROD00384,3,62.58,0
ITEM-ORD015208-3,ORD015208,PROD00423,1,114.62,0
ITEM-ORD015209-1,ORD015209,PROD00192,3,376.67,15
ITEM-ORD015209-2,ORD015209,PROD00172,5,354.98,0
ITEM-ORD015210-1,ORD015210,PROD00380,5,331.91,10
ITEM-ORD015211-1,ORD015211,PROD00100,3,262.15,10
ITEM-ORD015212-1,ORD015212,PROD00048,4,280.02,0
ITEM-ORD015212-2,ORD015212,PROD00318,5,325.05,5
ITEM-ORD015212-3,ORD015212,PROD00208,3,29.02,10
ITEM-ORD015213-1,ORD015213,PROD00492,4,479.27,5
ITEM-ORD015213-2,ORD015213,PROD00251,2,260.71,10
ITEM-ORD015213-3,ORD015213,PROD00328,3,486.22,15
ITEM-ORD015213-4,ORD015213,PROD00291,4,258.76,0
ITEM-ORD015214-1,ORD015214,PROD00277,2,380.72,0
ITEM-ORD015214-2,ORD015214,PROD00168,1,247.23,15
ITEM-ORD015214-3,ORD015214,PROD00328,3,390.4,0
ITEM-ORD015214-4,ORD015214,PROD00304,5,98.8,5
ITEM-ORD015215-1,ORD015215,PROD00010,4,453.2,5
ITEM-ORD015215-2,ORD015215,PROD00054,3,289.44,0
ITEM-ORD015215-3,ORD015215,PROD00454,3,485.06,0
ITEM-ORD015216-1,ORD015216,PROD00051,4,77.52,10
ITEM-ORD015216-2,ORD015216,PROD00345,3,406.85,15
ITEM-ORD015217-1,ORD015217,PROD00195,4,28.25,15
ITEM-ORD015217-2,ORD015217,PROD00346,5,375.07,0
ITEM-ORD015217-3,ORD015217,PROD00286,1,195.74,15
ITEM-ORD015217-4,ORD015217,PROD00031,3,411.13,0
ITEM-ORD015218-1,ORD015218,PROD00439,3,388.14,15
ITEM-ORD015218-2,ORD015218,PROD00405,2,159.76,0
ITEM-ORD015219-1,ORD015219,PROD00311,3,34.8,15
ITEM-ORD015219-2,ORD015219,PROD00495,4,486.3,5
ITEM-ORD015219-3,ORD015219,PROD00093,4,15.29,0
ITEM-ORD015219-4,ORD015219,PROD00449,2,270.3,0
ITEM-ORD015220-1,ORD015220,PROD00447,2,252.07,15
ITEM-ORD015220-2,ORD015220,PROD00483,4,45.6,0
ITEM-ORD015221-1,ORD015221,PROD00389,1,437.69,10
ITEM-ORD015221-2,ORD015221,PROD00182,4,376.1,15
ITEM-ORD015221-3,ORD015221,PROD00065,2,309.55,0
ITEM-ORD015222-1,ORD015222,PROD00230,5,263.58,15
ITEM-ORD015222-2,ORD015222,PROD00365,4,284.02,0
ITEM-ORD015222-3,ORD015222,PROD00088,2,231.15,0
ITEM-ORD015223-1,ORD015223,PROD00469,5,294.73,0
ITEM-ORD015223-2,ORD015223,PROD00479,1,248.64,0
ITEM-ORD015223-3,ORD015223,PROD00497,5,86.56,20
ITEM-ORD015224-1,ORD015224,PROD00397,2,116.71,0
ITEM-ORD015224-2,ORD015224,PROD00466,1,307.07,0
ITEM-ORD015224-3,ORD015224,PROD00479,5,478.71,10
ITEM-ORD015224-4,ORD015224,PROD00120,3,50.89,0
ITEM-ORD015225-1,ORD015225,PROD00496,3,110.81,20
ITEM-ORD015225-2,ORD015225,PROD00294,3,206.19,5
ITEM-ORD015225-3,ORD015225,PROD00242,5,306.68,0
ITEM-ORD015225-4,ORD015225,PROD00323,4,484.05,20
ITEM-ORD015226-1,ORD015226,PROD00134,1,83.11,10
ITEM-ORD015226-2,ORD015226,PROD00239,2,463.38,5
ITEM-ORD015226-3,ORD015226,PROD00078,2,277.78,15
ITEM-ORD015227-1,ORD015227,PROD00202,3,89.59,10
ITEM-ORD015228-1,ORD015228,PROD00350,5,298.31,0
ITEM-ORD015229-1,ORD015229,PROD00047,5,96.95,10
ITEM-ORD015229-2,ORD015229,PROD00181,2,198.98,15
ITEM-ORD015229-3,ORD015229,PROD00405,1,161.93,0
ITEM-ORD015229-4,ORD015229,PROD00281,5,438.34,20
ITEM-ORD015230-1,ORD015230,PROD00353,5,66.85,5
ITEM-ORD015230-2,ORD015230,PROD00293,5,420.56,15
ITEM-ORD015231-1,ORD015231,PROD00417,3,210.36,15
ITEM-ORD015231-2,ORD015231,PROD00004,1,458.96,0
ITEM-ORD015232-1,ORD015232,PROD00185,4,189.9,10
ITEM-ORD015232-2,ORD015232,PROD00382,5,281.24,0
ITEM-ORD015233-1,ORD015233,PROD00097,5,430.34,0
ITEM-ORD015234-1,ORD015234,PROD00459,1,258.67,15
ITEM-ORD015235-1,ORD015235,PROD00023,3,480.13,20
ITEM-ORD015235-2,ORD015235,PROD00073,3,47.34,20
ITEM-ORD015235-3,ORD015235,PROD00440,1,188.89,0
ITEM-ORD015235-4,ORD015235,PROD00353,1,185.74,15
ITEM-ORD015236-1,ORD015236,PROD00213,3,422.83,0
ITEM-ORD015236-2,ORD015236,PROD00079,4,231.08,0
ITEM-ORD015236-3,ORD015236,PROD00018,1,474.64,5
ITEM-ORD015237-1,ORD015237,PROD00470,5,112.46,20
ITEM-ORD015237-2,ORD015237,PROD00071,1,10.47,0
ITEM-ORD015237-3,ORD015237,PROD00494,5,371.29,0
ITEM-ORD015238-1,ORD015238,PROD00333,5,187.24,0
ITEM-ORD015238-2,ORD015238,PROD00402,1,169.96,0
ITEM-ORD015238-3,ORD015238,PROD00004,1,297.45,0
ITEM-ORD015239-1,ORD015239,PROD00455,5,375.86,10
ITEM-ORD015240-1,ORD015240,PROD00442,1,381.24,20
ITEM-ORD015241-1,ORD015241,PROD00476,5,112.44,5
ITEM-ORD015241-2,ORD015241,PROD00037,3,195.13,5
ITEM-ORD015241-3,ORD015241,PROD00382,4,326.82,0
ITEM-ORD015242-1,ORD015242,PROD00354,3,354.71,15
ITEM-ORD015242-2,ORD015242,PROD00460,4,319.97,0
ITEM-ORD015242-3,ORD015242,PROD00243,5,273.24,10
ITEM-ORD015243-1,ORD015243,PROD00126,5,484.72,20
ITEM-ORD015244-1,ORD015244,PROD00128,2,186.36,0
ITEM-ORD015244-2,ORD015244,PROD00222,3,306.11,15
ITEM-ORD015244-3,ORD015244,PROD00441,2,178.18,10
ITEM-ORD015244-4,ORD015244,PROD00239,5,246.23,5
ITEM-ORD015245-1,ORD015245,PROD00132,3,423.83,0
ITEM-ORD015246-1,ORD015246,PROD00416,3,160.33,20
ITEM-ORD015246-2,ORD015246,PROD00270,4,233.25,15
ITEM-ORD015246-3,ORD015246,PROD00183,2,480.7,20
ITEM-ORD015247-1,ORD015247,PROD00367,1,196.88,20
ITEM-ORD015247-2,ORD015247,PROD00453,3,206.04,15
ITEM-ORD015247-3,ORD015247,PROD00408,1,192.01,5
ITEM-ORD015247-4,ORD015247,PROD00478,3,86.95,0
ITEM-ORD015248-1,ORD015248,PROD00141,3,335.87,0
ITEM-ORD015249-1,ORD015249,PROD00147,2,441.12,0
ITEM-ORD015249-2,ORD015249,PROD00060,4,161.79,0
ITEM-ORD015249-3,ORD015249,PROD00143,4,26.76,5
ITEM-ORD015249-4,ORD015249,PROD00236,1,297.08,10
ITEM-ORD015250-1,ORD015250,PROD00383,3,340.53,20
ITEM-ORD015251-1,ORD015251,PROD00463,2,167.83,0
ITEM-ORD015252-1,ORD015252,PROD00242,3,444.46,10
ITEM-ORD015252-2,ORD015252,PROD00110,1,171.4,15
ITEM-ORD015253-1,ORD015253,PROD00479,5,479.72,20
ITEM-ORD015253-2,ORD015253,PROD00140,4,467.2,0
ITEM-ORD015253-3,ORD015253,PROD00093,2,94.29,15
ITEM-ORD015253-4,ORD015253,PROD00122,3,386.36,0
ITEM-ORD015254-1,ORD015254,PROD00443,1,88.66,10
ITEM-ORD015254-2,ORD015254,PROD00136,2,375.87,5
ITEM-ORD015254-3,ORD015254,PROD00123,3,415.87,5
ITEM-ORD015254-4,ORD015254,PROD00491,1,470.59,0
ITEM-ORD015255-1,ORD015255,PROD00380,2,427.62,0
ITEM-ORD015255-2,ORD015255,PROD00474,1,326.65,0
ITEM-ORD015255-3,ORD015255,PROD00394,3,385.52,10
ITEM-ORD015255-4,ORD015255,PROD00310,3,288.39,0
ITEM-ORD015256-1,ORD015256,PROD00416,2,239.87,20
ITEM-ORD015256-2,ORD015256,PROD00041,4,382.18,15
ITEM-ORD015257-1,ORD015257,PROD00124,2,197.01,20
ITEM-ORD015257-2,ORD015257,PROD00355,2,226.42,15
ITEM-ORD015257-3,ORD015257,PROD00036,2,187.13,10
ITEM-ORD015258-1,ORD015258,PROD00441,1,405.92,10
ITEM-ORD015258-2,ORD015258,PROD00087,2,145.13,0
ITEM-ORD015258-3,ORD015258,PROD00048,2,118.2,0
ITEM-ORD015258-4,ORD015258,PROD00197,4,37.12,0
ITEM-ORD015259-1,ORD015259,PROD00462,5,162.66,15
ITEM-ORD015259-2,ORD015259,PROD00476,2,75.54,15
ITEM-ORD015259-3,ORD015259,PROD00056,2,77.11,0
ITEM-ORD015260-1,ORD015260,PROD00392,4,426.56,20
ITEM-ORD015261-1,ORD015261,PROD00338,5,471.02,0
ITEM-ORD015261-2,ORD015261,PROD00178,4,242.43,15
ITEM-ORD015261-3,ORD015261,PROD00318,5,283.32,5
ITEM-ORD015261-4,ORD015261,PROD00421,3,150.92,20
ITEM-ORD015262-1,ORD015262,PROD00209,1,235.64,0
ITEM-ORD015263-1,ORD015263,PROD00213,5,329.36,0
ITEM-ORD015263-2,ORD015263,PROD00194,5,362.06,5
ITEM-ORD015263-3,ORD015263,PROD00253,3,394.34,20
ITEM-ORD015264-1,ORD015264,PROD00097,4,26.54,0
ITEM-ORD015264-2,ORD015264,PROD00139,1,403.29,0
ITEM-ORD015265-1,ORD015265,PROD00018,5,336.12,10
ITEM-ORD015265-2,ORD015265,PROD00407,2,159.93,20
ITEM-ORD015265-3,ORD015265,PROD00106,2,392.85,0
ITEM-ORD015266-1,ORD015266,PROD00285,4,111.46,5
ITEM-ORD015266-2,ORD015266,PROD00172,3,276.99,15
ITEM-ORD015266-3,ORD015266,PROD00342,5,149.45,10
ITEM-ORD015267-1,ORD015267,PROD00135,4,39.45,15
ITEM-ORD015267-2,ORD015267,PROD00286,3,387.95,0
ITEM-ORD015267-3,ORD015267,PROD00009,2,466.36,15
ITEM-ORD015268-1,ORD015268,PROD00247,1,308.6,0
ITEM-ORD015268-2,ORD015268,PROD00382,2,347.06,15
ITEM-ORD015269-1,ORD015269,PROD00005,2,423.19,5
ITEM-ORD015269-2,ORD015269,PROD00088,5,16.48,15
ITEM-ORD015270-1,ORD015270,PROD00048,2,441.19,20
ITEM-ORD015270-2,ORD015270,PROD00428,2,395.93,0
ITEM-ORD015271-1,ORD015271,PROD00422,2,449.88,5
ITEM-ORD015272-1,ORD015272,PROD00277,2,422.18,10
ITEM-ORD015272-2,ORD015272,PROD00292,1,467.84,10
ITEM-ORD015273-1,ORD015273,PROD00267,4,43.18,20
ITEM-ORD015273-2,ORD015273,PROD00104,4,99.01,0
ITEM-ORD015274-1,ORD015274,PROD00386,5,452.86,10
ITEM-ORD015274-2,ORD015274,PROD00056,5,452.75,15
ITEM-ORD015274-3,ORD015274,PROD00215,5,136.69,0
ITEM-ORD015274-4,ORD015274,PROD00373,5,325.73,0
ITEM-ORD015275-1,ORD015275,PROD00142,1,300.77,5
ITEM-ORD015275-2,ORD015275,PROD00100,2,73.7,0
ITEM-ORD015276-1,ORD015276,PROD00059,3,128.06,10
ITEM-ORD015276-2,ORD015276,PROD00053,3,20.64,0
ITEM-ORD015276-3,ORD015276,PROD00205,2,151.28,0
ITEM-ORD015276-4,ORD015276,PROD00452,2,59.21,15
ITEM-ORD015277-1,ORD015277,PROD00452,3,411.29,15
ITEM-ORD015277-2,ORD015277,PROD00018,1,354.13,0
ITEM-ORD015278-1,ORD015278,PROD00071,2,104.64,10
ITEM-ORD015279-1,ORD015279,PROD00162,5,79.3,10
ITEM-ORD015279-2,ORD015279,PROD00016,5,180.39,0
ITEM-ORD015279-3,ORD015279,PROD00409,3,371.4,0
ITEM-ORD015279-4,ORD015279,PROD00232,3,480.37,0
ITEM-ORD015280-1,ORD015280,PROD00103,2,234.46,0
ITEM-ORD015281-1,ORD015281,PROD00456,1,118.03,20
ITEM-ORD015282-1,ORD015282,PROD00094,2,84.87,0
ITEM-ORD015282-2,ORD015282,PROD00037,5,22.66,0
ITEM-ORD015282-3,ORD015282,PROD00206,1,224.2,0
ITEM-ORD015282-4,ORD015282,PROD00240,3,284.77,0
ITEM-ORD015283-1,ORD015283,PROD00117,3,460.63,15
ITEM-ORD015283-2,ORD015283,PROD00414,2,207.25,0
ITEM-ORD015284-1,ORD015284,PROD00454,2,106.3,15
ITEM-ORD015284-2,ORD015284,PROD00065,5,135.51,0
ITEM-ORD015284-3,ORD015284,PROD00379,5,183.1,20
ITEM-ORD015284-4,ORD015284,PROD00462,3,314.47,5
ITEM-ORD015285-1,ORD015285,PROD00303,4,274.36,5
ITEM-ORD015286-1,ORD015286,PROD00089,2,133.34,15
ITEM-ORD015286-2,ORD015286,PROD00141,5,426.55,0
ITEM-ORD015286-3,ORD015286,PROD00427,1,105.01,15
ITEM-ORD015286-4,ORD015286,PROD00338,4,381.85,10
ITEM-ORD015287-1,ORD015287,PROD00224,5,131.64,5
ITEM-ORD015288-1,ORD015288,PROD00266,4,53.02,5
ITEM-ORD015289-1,ORD015289,PROD00402,4,110.92,20
ITEM-ORD015289-2,ORD015289,PROD00014,3,458.53,0
ITEM-ORD015290-1,ORD015290,PROD00056,5,490.75,0
ITEM-ORD015290-2,ORD015290,PROD00388,1,397.88,5
ITEM-ORD015290-3,ORD015290,PROD00497,3,255.84,20
ITEM-ORD015291-1,ORD015291,PROD00077,5,421.68,5
ITEM-ORD015291-2,ORD015291,PROD00190,3,364.88,20
ITEM-ORD015291-3,ORD015291,PROD00061,3,38.39,0
ITEM-ORD015292-1,ORD015292,PROD00274,3,53.85,20
ITEM-ORD015292-2,ORD015292,PROD00131,3,437.2,0
ITEM-ORD015292-3,ORD015292,PROD00062,3,255.8,0
ITEM-ORD015293-1,ORD015293,PROD00152,3,404.73,15
ITEM-ORD015294-1,ORD015294,PROD00293,4,96.63,5
ITEM-ORD015294-2,ORD015294,PROD00086,3,394.36,15
ITEM-ORD015294-3,ORD015294,PROD00423,4,337.83,20
ITEM-ORD015294-4,ORD015294,PROD00353,5,39.0,10
ITEM-ORD015295-1,ORD015295,PROD00500,4,301.5,0
ITEM-ORD015295-2,ORD015295,PROD00483,1,406.69,10
ITEM-ORD015295-3,ORD015295,PROD00457,5,370.44,0
ITEM-ORD015296-1,ORD015296,PROD00220,1,164.75,5
ITEM-ORD015296-2,ORD015296,PROD00298,1,469.02,0
ITEM-ORD015296-3,ORD015296,PROD00110,5,470.89,10
ITEM-ORD015297-1,ORD015297,PROD00205,4,83.41,0
ITEM-ORD015297-2,ORD015297,PROD00488,3,489.96,0
ITEM-ORD015297-3,ORD015297,PROD00068,3,284.13,5
ITEM-ORD015297-4,ORD015297,PROD00025,1,36.48,5
ITEM-ORD015298-1,ORD015298,PROD00385,2,178.49,0
ITEM-ORD015298-2,ORD015298,PROD00500,1,310.82,0
ITEM-ORD015298-3,ORD015298,PROD00044,3,444.03,20
ITEM-ORD015299-1,ORD015299,PROD00123,4,54.41,20
ITEM-ORD015299-2,ORD015299,PROD00456,4,370.98,5
ITEM-ORD015299-3,ORD015299,PROD00417,2,29.58,0
ITEM-ORD015299-4,ORD015299,PROD00309,4,161.9,5
ITEM-ORD015300-1,ORD015300,PROD00066,1,324.71,15
ITEM-ORD015300-2,ORD015300,PROD00419,2,129.19,20
ITEM-ORD015300-3,ORD015300,PROD00037,3,20.36,0
ITEM-ORD015300-4,ORD015300,PROD00184,1,30.96,10
